Ticker,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BDX,BKNG,BLK,BMY,BRK-B,C,CAT,CB,CI,CMCSA,CME,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DHR,DIS,DUK,EOG,ETN,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,MDLZ,META,MMC,MO,MRK,MS,MSFT,NEE,NFLX,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,QCOM,RTX,SBUX,SO,SPGI,SYK,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UPS,V,VRTX,VZ,WFC,WMT,XOM,ZTS,^OEX
QCOM,0.00027392870776278875,3.5275435156113905e-05,0.00013813170276495254,0.0002452561489685157,0.000337133452064306,0.00033519153547088875,0.0001680848761795131,0.0004601414630967235,0.0005014376266752794,4.0871558560319866e-05,0.0001304183010245622,0.0003268596435986814,0.00014646739947704032,0.00035274064087885496,0.00022800868441409864,0.00023039957342850572,0.00019095121366611252,8.407311915940586e-05,0.00023484213197642013,0.00025981159185512777,2.6073601154526362e-05,0.00012530501384715395,0.00020901371922063343,0.0001860987980553337,8.232238050387605e-05,7.415596090112981e-05,0.00015676894595007925,5.71318741961924e-05,0.00013941040523618016,0.0001796112461456708,0.0003120964867872262,0.00016229036881369835,0.0001538298919581549,8.745555223742621e-05,0.00012247442587542896,0.00014790325272299442,0.00018715051789020142,0.0002404675568300448,4.557861928031946e-05,0.00015886813418786207,0.0001726685436676637,0.00018703838627118165,8.309337365009064e-05,0.0002685591180529438,0.000267810450343569,0.0001782952897408589,0.00018922262071711105,0.00013922803740074467,0.00011400409979686278,0.0003708096874328145,0.0003523686036577613,0.00026437345811009476,0.00017243699563011176,2.7081610022069175e-05,0.00015259181879070103,5.938291723911007e-05,0.00015120936858079202,4.662844296307165e-05,0.00019407228234178295,0.0001993079660336492,6.248508832508356e-05,7.448639158105224e-05,0.00036928162985786834,0.00012450984658889358,5.055994510705933e-05,9.39073460535783e-06,0.00021735526844392353,0.00024318756856403907,0.00010274984330158586,0.0003555211547312175,0.0003569953441181317,0.0005313024987348776,0.00017878255190749326,5.602839057819722e-05,7.470936125183166e-05,6.190351159857011e-05,5.297538435884208e-05,0.00017963328026001163,6.373677771130719e-05,0.0005664619965622096,9.820552046326996e-05,0.00020036777664575068,6.304591118001065e-05,0.0001844305859878508,0.00017794759740793665,7.919915086248914e-05,0.00012621764508144592,0.00018614646064646766,9.999524765702787e-05,0.0003883259415869178,0.00030009959451088303,5.69290645325439e-05,0.00018688947051619125,0.0001743111690582593,9.911837457005196e-05,4.972445997834148e-05,0.00019104659279784182,5.952952959499849e-05,0.00011674641875660319,0.00018097548972482725,0.00020618015882995283
RTX,9.003795460380599e-05,5.2101963186329876e-05,6.869291964334119e-05,8.994812071651572e-05,9.949978413587548e-05,8.860173363872236e-05,9.064207627832516e-05,0.00011493110398267389,0.00011739118865739763,5.246754019385309e-05,9.537187910134335e-05,8.761058718739224e-05,8.548663041108908e-05,9.223156254273141e-05,0.00010955549727574821,0.00013165634210912666,0.0001053282247889303,6.936236130982859e-05,7.608938842928797e-05,0.00010957876928438442,5.149963030906571e-05,8.98347591490164e-05,0.00010334280996400041,0.00011255944746260719,9.008379109457304e-05,7.630780560830141e-05,7.049980178825786e-05,4.589586039582437e-05,0.00013587830498137655,7.547237585650517e-05,8.804241924956072e-05,8.411037089984948e-05,6.799927185907517e-05,7.027973318999294e-05,0.00010269217970702241,0.00011793032994560884,8.664011433610684e-05,8.803451811128103e-05,6.666112485288736e-05,0.0001333343608008985,0.00010666298014115041,8.65763986629986e-05,7.550045358247126e-05,7.197809060274856e-05,7.294669071095037e-05,9.045716011934827e-05,7.501032580997492e-05,9.364888988213086e-05,6.132165231067598e-05,9.44329656526377e-05,0.00010782613733713291,9.454193603046966e-05,8.900261921501719e-05,3.8706983538215815e-05,9.233556639699687e-05,6.261476669327768e-05,7.889300055039207e-05,7.067096902264469e-05,7.235048713296173e-05,8.842405777282575e-05,5.761346008130898e-05,6.520784825821008e-05,7.316004442157116e-05,8.307171903839354e-05,5.716028213634478e-05,5.3923140143275537e-05,0.00010116669671395703,6.940990067588385e-05,0.00010552243299434244,9.446129165070907e-05,0.00010573588494797832,0.00012647654874183042,7.289374492394201e-05,6.114086294636954e-05,6.784188583639719e-05,6.032870163367801e-05,9.310375173868589e-05,0.00010475003214332468,5.806575264282357e-05,9.820552046326996e-05,0.0002295948971230578,7.6138740409885e-05,6.798913243509157e-05,8.295403832009988e-05,7.101303807852252e-05,7.729136228139258e-05,7.009814612234273e-05,7.74536103432788e-05,7.511449901120322e-05,9.47155421830272e-05,8.414804029989231e-05,6.847212236345606e-05,8.57963030034761e-05,8.198822521113032e-05,7.866663646652001e-05,6.411259064443409e-05,0.00010071564443412495,5.4536400305811524e-05,0.00011301785463740245,7.356935936408686e-05,8.164197255073721e-05
SBUX,0.00016323248176952087,4.4600603415295845e-05,0.00011768673999109376,0.00015321343067460953,0.0002009931107648537,0.0001925579851988776,0.0001329206858820612,0.00023140394056478579,0.0002734986812386082,5.71801829192332e-05,0.00013082010620240266,0.0002186539404257187,0.00013326310168099406,0.000179754130891256,0.00015808067878606317,0.00017854650392605783,0.00014315624787241446,8.494934550530606e-05,0.0001944095353810269,0.00019515536989188762,4.531946860890982e-05,0.0001063165761078932,0.00014621726552267042,0.00012222249443730448,7.374305723749311e-05,7.982590664410292e-05,0.00012305405520561253,6.76717962985381e-05,9.068272861322089e-05,0.00012305703986580414,0.0001883967858450991,0.00011382762355845,0.00011592850693617281,9.224630568917116e-05,7.54515213571655e-05,9.840413770383193e-05,0.00014820799815969314,0.00018492270883210216,6.735610787377892e-05,8.473830564837337e-05,0.0001301190057942457,0.0001425944107534713,8.648459913506748e-05,0.00016976988269551323,0.00016978294415826407,0.00014403209991356336,0.00014501315870961066,0.00011347332285035195,7.632408677561379e-05,0.0001658376741611462,0.00023397977814481108,0.00020448185851433176,0.00013524357676065395,5.183333660636988e-05,0.00012897749771681273,7.348743338508137e-05,0.0001354174941336867,4.4808685458224966e-05,0.00014558467438263346,0.0001509613821633918,9.280291954295207e-05,9.250528906528897e-05,0.00021727137721388933,0.0001227229387491608,6.0167881751133014e-05,3.706974932644717e-05,0.00016092686355923086,0.00015918348173431072,0.00012180629337907905,0.00024193989536868847,0.0002154564480086941,0.0002816293646400089,0.00011960036220668322,7.591553392682527e-05,6.604103942158182e-05,7.512919347689742e-05,6.601099583915841e-05,0.00016285786355405384,7.49796379265866e-05,0.00020036777664575068,7.6138740409885e-05,0.0003257388460825846,7.890983686960928e-05,0.00015642961811237097,0.00014746041735771696,6.219103805350786e-05,0.00012159427648254277,0.0001394880099720209,9.752211498751783e-05,0.00025195046044781114,0.00016193872151379221,5.861192728114993e-05,0.00012979298017891277,0.0001341711843327023,8.120511345937324e-05,4.447661658451943e-05,0.00013586535762804693,6.395053602583569e-05,7.573981784853602e-05,0.00015677343303766912,0.00014018730585765518
SO,7.598992577075049e-05,5.5609680370543835e-05,7.553815734786265e-05,7.238223254345624e-05,7.168926014200138e-05,6.789826748623338e-05,7.69771628308556e-05,5.5728491325479344e-05,6.208418788634896e-05,5.1225874388909346e-05,0.00013467187810722476,7.769807791699442e-05,8.885629431051115e-05,5.26769171268035e-05,6.292283898042755e-05,6.593905135276113e-05,7.095853660312525e-05,8.569687167988577e-05,4.067223095438151e-05,9.072207152068277e-05,4.718606904270517e-05,6.748122409568882e-05,7.036583583189515e-05,5.4049017420973833e-05,5.154974015832185e-05,6.248610466030544e-05,6.542464462829446e-05,4.271891361357584e-05,6.276527608307953e-05,6.697278054195683e-05,6.79353313809062e-05,5.917575218853696e-05,7.070928165272724e-05,7.219202085403312e-05,5.5671827247735e-05,6.695305774470255e-05,9.174265203361666e-05,7.1689925390335e-05,0.00013805828780417512,6.179844867486535e-05,5.54631803616177e-05,6.264856874978068e-05,6.734458386674537e-05,6.342400599785135e-05,6.390251541233853e-05,5.93502089710114e-05,7.443185858025695e-05,7.208589547578631e-05,6.05515108377978e-05,7.553791852448479e-05,8.39840977833873e-05,8.31577273730986e-05,7.844415970583358e-05,5.574674690736087e-05,5.744084158861395e-05,7.428413356249987e-05,6.575345903987129e-05,6.072301974004476e-05,7.149685987911537e-05,6.597758339077842e-05,6.244844611497325e-05,7.655151145338105e-05,4.960426568636912e-05,6.99862314798658e-05,5.707828829297961e-05,5.0681033971185326e-05,6.619387673219045e-05,6.342264231967842e-05,0.0001474282066877024,5.273167111827337e-05,5.89696702498752e-05,4.9955435247109735e-05,5.136605690792891e-05,7.133119230595794e-05,5.9984403281184665e-05,7.539575660359062e-05,5.7184198148859564e-05,0.00012305692420384136,6.818106423476573e-05,6.304591118001065e-05,6.798913243509157e-05,7.890983686960928e-05,0.00016804807030444314,8.054209860232563e-05,7.863382074096298e-05,7.80388731190608e-05,5.0764231065768384e-05,8.745984367578057e-05,6.575614678410263e-05,5.1430389603461445e-05,6.507341103219475e-05,5.6932954289008956e-05,6.666351351682156e-05,5.513865032119929e-05,5.9360535695407075e-05,7.4376285010875e-05,5.5992810882543446e-05,5.463084690850229e-05,5.376942879912455e-05,7.642024010180972e-05,6.471118686878337e-05
SPGI,0.0001689275478605961,3.384005403937468e-05,0.0001243230420309557,0.00017228863475271438,0.00021911455284349954,0.00016742018769992997,0.00013605979627803408,0.000213894752483738,0.0002716530749564672,5.683991506011771e-05,0.0001685853676450094,0.00022082848731267836,0.00012760219772420112,0.00017581403347773715,0.00017155674735516949,0.0001468199696535031,0.00013933959268751925,9.123033391424545e-05,0.00014644806274321254,0.00021055210518258074,4.2311238140998466e-05,0.0001112377137282784,0.00014382584304418902,0.00012322313945779638,6.884289471624023e-05,7.254617586201688e-05,0.00010912186451355776,7.675836212153066e-05,7.786200459144461e-05,0.00013501518702764846,0.00018969389363943833,0.00010438886603864812,0.00013029494715367524,7.772943963034316e-05,6.859789263773355e-05,0.00010242841774871456,0.00017230713449060376,0.00014340144683709484,8.506930619895344e-05,7.530058295832331e-05,0.0001418842184836628,0.0001271807989339597,6.763384095151575e-05,0.00017803696382273008,0.00017703782431144482,0.00013642318653572132,0.0001563417563434356,0.00012208866458082658,7.865208118887513e-05,0.0001637781077417571,0.0002480155231025374,0.00021592833826436614,0.000137487162292551,5.2701709105780255e-05,0.00011685925543719547,8.005855210783391e-05,0.0001291180153498916,7.17149258511726e-05,0.0001655295869884644,0.00015174728082698147,7.26623827063496e-05,8.60595356238384e-05,0.00020694893022764617,0.00013024686834640264,4.876539592456607e-05,4.6595926860141985e-05,0.00015541525672536772,0.0001764172259216076,0.00013606508978024475,0.00020002652634884432,0.00025068293006176183,0.0002922221875040003,0.00013482758343464577,7.2394722730328e-05,7.77161276261901e-05,7.706291903735113e-05,6.620242471482184e-05,0.00019521502271593373,7.379881717801002e-05,0.0001844305859878508,8.295403832009988e-05,0.00015642961811237097,8.054209860232563e-05,0.00026045773368620995,0.00015927425788961208,6.712169834380219e-05,0.0001119160746961626,0.00016470824242992703,8.380970806302119e-05,0.0002480219330690788,0.00014851158539921837,6.569853198073067e-05,0.00013447480079861412,0.0001375195688863155,9.233355053292853e-05,5.608324318266987e-05,0.0001314843105751406,6.793640497823309e-05,6.030494576303855e-05,0.00017448701782589804,0.00014203337322739898
SYK,0.00014171705758543528,6.86396587728403e-05,0.00015856244369977538,0.00015914001158078247,0.00019082590548262363,0.0001622162059889151,0.00012457003701339808,0.0002142782901464754,0.00026530528110266634,4.727680814797319e-05,0.0001336568198293928,0.00020649402609193094,0.00010789599355692834,0.00015929139034957625,0.00014931415433546417,0.00013126372582891537,0.00011342799518474673,0.00011900633413362325,0.00015590783711828596,0.00016622354417001836,4.232451377412007e-05,0.0001005846690015273,0.00012212152864296734,9.815379596259681e-05,6.216177668111438e-05,7.627030450962589e-05,0.00011054177378511843,7.215783447060544e-05,5.9280012086196764e-05,0.00011254639270485772,0.0001772897798486943,9.338973164152843e-05,0.00011960002021887254,7.447585238148546e-05,6.176688420622642e-05,9.211985639826299e-05,0.00015736276500629968,0.000146212494709176,7.454175056776211e-05,6.553606530322588e-05,0.00012505542887006688,0.00013413395360389448,7.543857943186844e-05,0.00015827939274140886,0.00015857856327911965,0.00011877275559622865,0.00012883536052749715,9.77822268785395e-05,7.669036015669948e-05,0.00017988980300662829,0.00022303891148071117,0.00027200537413771785,0.00012375036285845013,6.030667870635041e-05,0.00010628204946792319,7.85805921260964e-05,0.00012849463905091553,7.033094099857302e-05,0.00013735857315145435,0.00014995179751460172,7.416264928191167e-05,8.784670447978645e-05,0.00020630819977757468,0.00012015445462542012,6.612897119979358e-05,4.493300914927379e-05,0.0001275648483228438,0.00015190842842157306,0.00011328579651121736,0.00019131539475571605,0.0002134126088828197,0.00026418162039902544,0.0001369076516165903,7.603448648524622e-05,6.262446720964688e-05,8.817766541518743e-05,8.256750022125016e-05,0.00015926058132180435,8.516585241932937e-05,0.00017794759740793665,7.101303807852252e-05,0.00014746041735771696,7.863382074096298e-05,0.00015927425788961208,0.00028804060388041197,6.707954757057798e-05,0.0001030305743289598,0.00014868309172245712,9.203480954341586e-05,0.0001834613282503037,0.0001376663652892755,6.63524245164103e-05,0.00011491936941012314,0.00013152803998444577,8.330565408045228e-05,6.546355673323306e-05,0.0001105014988322858,6.552879290497318e-05,5.74572928593982e-05,0.00014759890928159065,0.0001293545106638074
T,7.258155552700766e-05,4.003884187629734e-05,6.689308224750504e-05,6.884168470364114e-05,5.5398653344544224e-05,6.662738913146418e-05,5.3448482525073304e-05,5.069938641491096e-05,5.9538402049440627e-05,5.5712118479596364e-05,0.00010296165918625497,9.16891194128194e-05,6.562435884488846e-05,3.79103111108632e-05,8.179236711586857e-05,7.392917000617455e-05,0.00010267571931185878,6.256421466687989e-05,4.5541171907791906e-05,9.58146930149134e-05,4.7725854695706395e-05,6.449495104111046e-05,0.00010951525312227181,6.55107754695573e-05,5.956096894261587e-05,4.8311552000409566e-05,9.942180813850659e-05,2.4635452691004522e-05,7.144365594748703e-05,4.013071684390728e-05,8.629549712492356e-05,6.594779374729487e-05,5.890995023207446e-05,7.691269142017666e-05,6.232601801679036e-05,5.899238902390078e-05,6.235387542156573e-05,9.184711142329576e-05,7.560643921280891e-05,7.143655546752774e-05,3.6552038234331064e-05,7.711049229898376e-05,6.15481090657168e-05,6.425969889441825e-05,6.415117995620948e-05,8.13364014080023e-05,6.777767468133124e-05,6.445644600817928e-05,7.248426658276688e-05,8.76698968987684e-05,7.258724248571306e-05,6.93071278322969e-05,7.11649213575264e-05,3.873557852994368e-05,8.006733496650242e-05,5.808239757137471e-05,5.391576066402558e-05,3.3860150111796445e-05,6.797527241256761e-05,7.424468678677714e-05,4.734140614575554e-05,6.149010282570416e-05,7.665046437825215e-05,5.1962875983833324e-05,4.917079468412274e-05,4.346800859032059e-05,8.495060526449089e-05,4.311563981183407e-05,6.803302297300176e-05,0.00010246911354519345,7.249829414864062e-05,4.419037157216589e-05,5.180642079090602e-05,4.665317950601689e-05,6.181220071157961e-05,5.0554624024880296e-05,4.7959707898504646e-05,9.534082931554455e-05,7.049067871957437e-05,7.919915086248914e-05,7.729136228139258e-05,6.219103805350786e-05,7.80388731190608e-05,6.712169834380219e-05,6.707954757057798e-05,0.00027600619300323267,4.9173887613258296e-05,6.413219470695183e-05,8.966451428913797e-05,5.095292004935551e-05,6.693062846752512e-05,3.407009258699792e-05,6.567093678998512e-05,6.458367490553691e-05,5.822525265877093e-05,0.00016219895043396114,9.109974280457818e-05,3.5164578557638644e-05,6.700428110074195e-05,5.945287301619353e-05,6.319117144085977e-05
TJX,0.00011381246143619358,3.7546778124301886e-05,9.061565613355124e-05,0.00011562955139651525,0.00014703040126558205,0.0001112616361878037,9.56217757439361e-05,0.00016695438668427168,0.00018240192076217937,4.394335800373364e-05,8.896697960924764e-05,0.0001562538908912699,9.673927115392392e-05,0.00012049840754905983,0.00012568104589615118,0.00013882924790243882,0.00012111049451299933,6.656987901301746e-05,0.00013545998659474648,0.00014631228093538076,2.9799323357291932e-05,8.350885648646672e-05,0.00012060449228393683,0.00011611133115535937,7.052017318594242e-05,6.794192264129134e-05,8.233658700012842e-05,5.015347732986447e-05,6.684891629327184e-05,9.508846928594656e-05,0.00014238550425291574,7.43230151529635e-05,8.859074360268704e-05,6.187051546930681e-05,6.083966081099089e-05,0.00010586058988977362,0.00010239978109229113,0.00013175392683309933,5.082949297995389e-05,6.221193793394544e-05,0.00011605685999441322,0.00011406203387467248,7.265023628461837e-05,0.00012263035027618524,0.00012078024425542257,0.00012283274958948707,0.00013334148959734233,9.286923489858131e-05,6.303221766159013e-05,0.00011262343698140016,0.00016980683074707662,0.00015171267778311086,0.00010402472084684091,3.447319990100431e-05,0.00011348914040104646,4.724228957871986e-05,8.947118197981614e-05,5.764797064713029e-05,0.00014876756375944406,0.00012810243797586348,5.7939669589783585e-05,6.036964638410071e-05,0.00015360450114019098,9.547816452794957e-05,5.300791184802917e-05,3.870663789154234e-05,0.00013041281200040032,0.00011153906334289165,7.826467112784015e-05,0.0001513794694712581,0.00016710561847901368,0.00018940827736164763,9.988589553695434e-05,5.062858853951944e-05,3.9271296919763655e-05,5.0926116992509735e-05,9.409886096143194e-05,0.00012686216701628963,5.955805262107508e-05,0.00012621764508144592,7.009814612234273e-05,0.00012159427648254277,5.0764231065768384e-05,0.0001119160746961626,0.0001030305743289598,4.9173887613258296e-05,0.0002237763352202499,9.043655417549171e-05,7.934378668617997e-05,0.000181902147550674,9.636610457585169e-05,4.8400708465051074e-05,7.974435779490717e-05,0.00011062581235845758,6.427680734627509e-05,4.403339669247915e-05,0.00012161791061509803,6.813039648751976e-05,5.879377980735544e-05,9.996114233510022e-05,0.00010309507192967116
TMO,0.00015254788241264355,5.443616772559708e-05,0.0001457178874526392,0.0001711415246065529,0.00019473263953997808,0.00017198461717802147,0.00013592461785677054,0.00021309609251922182,0.0002499031719299249,4.394702595033637e-05,0.00015534481049117143,0.00019474148210126262,0.00011698334074095498,0.0001639623456894333,0.00014778050974544865,0.0001237937424011085,0.0001387979347344581,0.00010778268594870526,0.0001371887600044348,0.00017642567791789637,5.820504003861361e-05,0.00010184602187258655,0.000149091483282708,0.00010767151093390561,6.25791894020082e-05,6.952090767636956e-05,8.898148296019534e-05,7.276915867734441e-05,9.339513180676632e-05,0.00011593524013180396,0.00018400715077332463,0.00010884271654317352,0.00012174801690846837,7.529707122628378e-05,8.601371901967548e-05,0.00010309704033974164,0.0002657726307758934,0.00014660658927695094,7.79870581447667e-05,9.520820347557996e-05,0.00014196252071887086,0.00013154872103574513,7.077352506242099e-05,0.00018173784863252196,0.00018244184959844188,0.00013298564915579432,0.00014203935894815278,0.00010507758413210873,7.42304121207074e-05,0.00016031540556980591,0.00023438726800765266,0.00020400203990672,0.0001246400041184662,5.340219771458069e-05,0.00011494253684521165,7.032243846796775e-05,0.00012151181057563223,6.690998389614806e-05,0.00014116532159144627,0.00013877415785684525,6.321970627665643e-05,7.808258660806799e-05,0.00020445133086801324,0.00011895391386350207,4.564299992310241e-05,6.693411620462794e-05,0.0001523423351477981,0.00015522987852436578,0.0001350564710205037,0.00016409550199187028,0.0002366993720220002,0.00026997292405788793,0.00012127675975184962,6.261027099390106e-05,9.386551651462511e-05,7.550568958099565e-05,6.577341121856324e-05,0.00018475318914074347,7.015880026518486e-05,0.00018614646064646766,7.74536103432788e-05,0.0001394880099720209,8.745984367578057e-05,0.00016470824242992703,0.00014868309172245712,6.413219470695183e-05,9.043655417549171e-05,0.0002962638708792715,7.265120768835529e-05,0.0002338337877841888,0.0001553866167618612,7.238328282426478e-05,0.00014281775316016143,0.00012506210838494872,0.00010984899134065225,6.528620018201048e-05,0.0001257672050982186,5.999482668306981e-05,7.75866671991706e-05,0.00018627064701590664,0.0001354374880002362
TMUS,0.00010768456978051966,4.347319109644519e-05,7.52152569835069e-05,8.758913214033665e-05,0.00010812018407354939,9.057517617182728e-05,9.654539228874331e-05,0.00011389608665578744,0.00014106021881079471,6.018334545103126e-05,9.07657738524752e-05,0.00012361964573344466,7.916204201077919e-05,8.724043528284259e-05,8.9930308653827e-05,0.00010983946781572361,7.491384470440541e-05,6.619844106253256e-05,9.68471980218994e-05,0.00010741458165693544,4.805688436854078e-05,6.708604192639401e-05,7.532589386477716e-05,6.03198400972079e-05,6.058215259188931e-05,7.978729129439189e-05,7.445746263978314e-05,4.9439847717680624e-05,6.731991336425284e-05,9.452003427424143e-05,0.00011577136589296427,7.38408773047533e-05,6.384588497905148e-05,8.080152715374617e-05,5.31893988726762e-05,6.699740563060085e-05,6.794930260377697e-05,8.58704364746678e-05,6.711471922807358e-05,6.175867551534962e-05,6.865099196384783e-05,8.2839596658461e-05,9.224297185779432e-05,0.00010190366396762128,0.00010244836656604483,7.397680514259924e-05,8.145585552201379e-05,6.960641964085812e-05,5.5207623439573704e-05,0.00010503873380090248,0.000125946297210935,0.00010969219518157181,7.248871491595618e-05,5.0550361693664543e-05,6.48771774251582e-05,6.0647167861288546e-05,7.575872471899113e-05,6.569732372522206e-05,8.476496827596297e-05,9.746770629618893e-05,5.809154360562139e-05,6.873191358947759e-05,0.00010908311746731785,8.555347993798551e-05,4.5832122178745844e-05,6.049567136980339e-05,7.349281710278342e-05,0.00010682084874633169,9.004895305666496e-05,0.00010789913634553606,0.00012508678204848625,0.0001233550875424298,7.293276624922452e-05,6.381445087480103e-05,6.828353286955296e-05,5.667265058288989e-05,6.906860989030118e-05,9.129133891787107e-05,5.740625621703075e-05,9.999524765702787e-05,7.511449901120322e-05,9.752211498751783e-05,6.575614678410263e-05,8.380970806302119e-05,9.203480954341586e-05,8.966451428913797e-05,7.934378668617997e-05,7.265120768835529e-05,0.00019022432908719523,0.0001147458484482408,9.275495401735295e-05,7.356090567639256e-05,6.37548172116653e-05,8.775239778056875e-05,9.055641214344415e-05,8.491531634274212e-05,7.893774714366763e-05,5.671123876740646e-05,5.938723590439721e-05,8.093527552340053e-05,8.723875890522014e-05
TSLA,0.00035964279936096097,1.6029078166630786e-05,0.00013372732140193278,0.00027587143508695904,0.0003651433488447543,0.0003347737132533411,0.00018450142337161123,0.00045949814658200437,0.0005713395101040597,3.831040444462676e-05,0.00017879465981606251,0.00045730809900048665,0.00016277452025915682,0.00036333841626123934,0.00031389011897958654,0.0003024281238495308,0.00024003726490706112,7.796671115733261e-05,0.0003346842760774414,0.0003024091106694698,4.758325717532896e-05,0.00014674896744230943,0.0002387532939881136,0.0001981747519857802,7.393184393617346e-05,8.78914479573423e-05,0.00016667996029582144,9.530391673290151e-05,0.00010278181678943562,0.00023761125418455674,0.0003761678931672937,0.00016087854886572556,0.00016434730495970914,0.00012797000896617314,9.828313036141044e-05,0.00020893425921078446,0.0002541385962664977,0.0003050867583670265,3.566363589466553e-05,0.00010805293266507671,0.00019975059446630743,0.0002112845667882054,8.266914035201768e-05,0.00034078275501819974,0.00034198990699993583,0.00020302599513709527,0.00019699090174386683,0.00015030645505348966,4.3990544457550656e-05,0.0002903515755522407,0.00045117199807184684,0.00030999931740686233,0.00018888205742799365,3.231457286499205e-05,0.00018505994615105516,6.717676567095234e-05,0.00016599243989942806,6.319454302641732e-05,0.00021241613115207574,0.0002296175105891093,7.581747382712822e-05,8.99927739877537e-05,0.0004347804249239843,0.00014452014224919938,5.767102836651708e-05,-8.566957765589412e-06,0.0002776550961324634,0.0003016062012175258,0.00014958248973803343,0.0004957332413567905,0.00045568894873100456,0.0006624113147752896,0.00021566245276170926,7.094045669060613e-05,8.136937724927765e-05,4.774740930468674e-05,5.7217286952930416e-05,0.00025707091208237526,7.134923966081326e-05,0.0003883259415869178,9.47155421830272e-05,0.00025195046044781114,5.1430389603461445e-05,0.0002480219330690788,0.0001834613282503037,5.095292004935551e-05,0.000181902147550674,0.0002338337877841888,0.0001147458484482408,0.001354479729301896,0.00029290151158187336,9.52971820438233e-05,0.00021536691539998046,0.00021289920021033812,0.00012060891739001342,4.18289500770278e-05,0.00024145440984615576,8.772929567022401e-05,8.315941905500071e-05,0.0002177053853304843,0.0002688654824833196
TXN,0.00019992351403363246,4.237373117601661e-05,0.00010748679808981157,0.00018913257825414826,0.00024036627680180904,0.00027556807670298545,0.00014443874235533363,0.00034725129980986907,0.0003696936039348286,5.435572863130648e-05,0.0001206069231977861,0.00023712825520562158,0.00013247620808285327,0.00026924353638539157,0.00016513110293276027,0.00017470024532068417,0.000148570962700914,6.695458560756289e-05,0.00017272380758024623,0.000208361624277539,3.6930098201984854e-05,0.00010620386176704303,0.00015374184103290683,0.00015795195577469944,5.064525462948309e-05,5.897746177246066e-05,0.00012540677302130793,3.7611173063365135e-05,9.78366840794049e-05,0.00014224948598987893,0.00021440421120506154,0.0001412924023469888,0.00013829746081404971,7.2669194833503e-05,9.218905765570228e-05,0.00012488978945731963,0.00015453414094300727,0.00017196965427136116,5.356333584651548e-05,0.00011065688968409264,0.00015179203061725717,0.00014986750289227476,8.333873702380743e-05,0.00020367085291048457,0.0002032742985867798,0.00014884340692866653,0.00015750513629039672,0.00012840963675864213,9.253253191545847e-05,0.0002701202457429466,0.0002513184692998648,0.00020114904899500125,0.00015566211130112518,3.630357657484751e-05,0.00012304944982459372,5.7603365269176414e-05,0.00012602203346247633,4.4354121792549864e-05,0.00016339668175103635,0.0001459139624680263,6.585352247312728e-05,7.121432574191083e-05,0.000256572668641097,0.0001038183346214881,5.1539774155580884e-05,2.3615534990193913e-05,0.00017052154794625855,0.0001876389903303847,0.00010763003406245975,0.00023598791778847508,0.0002390746001919891,0.0003740219186928594,0.00014637408343109445,5.547219208952472e-05,7.248193273068326e-05,5.902451710162991e-05,4.9601920435181755e-05,0.00016272028275122748,6.482290421594596e-05,0.00030009959451088303,8.414804029989231e-05,0.00016193872151379221,6.507341103219475e-05,0.00014851158539921837,0.0001376663652892755,6.693062846752512e-05,9.636610457585169e-05,0.0001553866167618612,9.275495401735295e-05,0.00029290151158187336,0.00029200068256814366,4.8826273303019637e-05,0.0001577605722718759,0.00012614811474335227,8.456593877067508e-05,5.141682539137751e-05,0.00014294639495851343,5.5464330634712686e-05,8.853155845338615e-05,0.00014296494440986122,0.00015769688281060666
